split_id,tree,depth,direction,message_type,bytes,count
4,1,0,ClientToShareholder,CommittedGradientShare,753299280,169662
4,1,0,ShareholderToAggregator,Share,8768,2
4,1,0,AggregatorBroadcast,SplitDecision,4524320,56554
4,1,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
4,1,1,ShareholderToAggregator,Share,8768,2
4,1,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,1,1,ShareholderToAggregator,Share,8768,2
4,1,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,2,0,ClientToShareholder,CommittedGradientShare,753299280,169662
4,2,0,ShareholderToAggregator,Share,8768,2
4,2,0,AggregatorBroadcast,SplitDecision,4524320,56554
4,2,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
4,2,1,ShareholderToAggregator,Share,8768,2
4,2,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,2,1,ShareholderToAggregator,Share,8768,2
4,2,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,3,0,ClientToShareholder,CommittedGradientShare,753299280,169662
4,3,0,ShareholderToAggregator,Share,8768,2
4,3,0,AggregatorBroadcast,SplitDecision,4524320,56554
4,3,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
4,3,1,ShareholderToAggregator,Share,8768,2
4,3,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,3,1,ShareholderToAggregator,Share,8768,2
4,3,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,4,0,ClientToShareholder,CommittedGradientShare,753299280,169662
4,4,0,ShareholderToAggregator,Share,8768,2
4,4,0,AggregatorBroadcast,SplitDecision,4524320,56554
4,4,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
4,4,1,ShareholderToAggregator,Share,8768,2
4,4,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,4,1,ShareholderToAggregator,Share,8768,2
4,4,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,5,0,ClientToShareholder,CommittedGradientShare,753299280,169662
4,5,0,ShareholderToAggregator,Share,8768,2
4,5,0,AggregatorBroadcast,SplitDecision,4524320,56554
4,5,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
4,5,1,ShareholderToAggregator,Share,8768,2
4,5,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,5,1,ShareholderToAggregator,Share,8768,2
4,5,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,6,0,ClientToShareholder,CommittedGradientShare,753299280,169662
4,6,0,ShareholderToAggregator,Share,8768,2
4,6,0,AggregatorBroadcast,SplitDecision,4524320,56554
4,6,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
4,6,1,ShareholderToAggregator,Share,8768,2
4,6,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,6,1,ShareholderToAggregator,Share,8768,2
4,6,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,7,0,ClientToShareholder,CommittedGradientShare,753299280,169662
4,7,0,ShareholderToAggregator,Share,8768,2
4,7,0,AggregatorBroadcast,SplitDecision,4524320,56554
4,7,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
4,7,1,ShareholderToAggregator,Share,8768,2
4,7,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,7,1,ShareholderToAggregator,Share,8768,2
4,7,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,8,0,ClientToShareholder,CommittedGradientShare,753299280,169662
4,8,0,ShareholderToAggregator,Share,8768,2
4,8,0,AggregatorBroadcast,SplitDecision,4524320,56554
4,8,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
4,8,1,ShareholderToAggregator,Share,8768,2
4,8,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,8,1,ShareholderToAggregator,Share,8768,2
4,8,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,9,0,ClientToShareholder,CommittedGradientShare,753299280,169662
4,9,0,ShareholderToAggregator,Share,8768,2
4,9,0,AggregatorBroadcast,SplitDecision,4524320,56554
4,9,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
4,9,1,ShareholderToAggregator,Share,8768,2
4,9,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,9,1,ShareholderToAggregator,Share,8768,2
4,9,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,10,0,ClientToShareholder,CommittedGradientShare,753299280,169662
4,10,0,ShareholderToAggregator,Share,8768,2
4,10,0,AggregatorBroadcast,SplitDecision,4524320,56554
4,10,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
4,10,1,ShareholderToAggregator,Share,8768,2
4,10,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,10,1,ShareholderToAggregator,Share,8768,2
4,10,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,11,0,ClientToShareholder,CommittedGradientShare,753299280,169662
4,11,0,ShareholderToAggregator,Share,8768,2
4,11,0,AggregatorBroadcast,SplitDecision,4524320,56554
4,11,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
4,11,1,ShareholderToAggregator,Share,8768,2
4,11,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,11,1,ShareholderToAggregator,Share,8768,2
4,11,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,12,0,ClientToShareholder,CommittedGradientShare,753299280,169662
4,12,0,ShareholderToAggregator,Share,8768,2
4,12,0,AggregatorBroadcast,SplitDecision,4524320,56554
4,12,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
4,12,1,ShareholderToAggregator,Share,8768,2
4,12,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,12,1,ShareholderToAggregator,Share,8768,2
4,12,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,13,0,ClientToShareholder,CommittedGradientShare,753299280,169662
4,13,0,ShareholderToAggregator,Share,8768,2
4,13,0,AggregatorBroadcast,SplitDecision,4524320,56554
4,13,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
4,13,1,ShareholderToAggregator,Share,8768,2
4,13,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,13,1,ShareholderToAggregator,Share,8768,2
4,13,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,14,0,ClientToShareholder,CommittedGradientShare,753299280,169662
4,14,0,ShareholderToAggregator,Share,8768,2
4,14,0,AggregatorBroadcast,SplitDecision,4524320,56554
4,14,1,ClientToShareholder,CommittedGradientShare,1506598560,339324
4,14,1,ShareholderToAggregator,Share,8768,2
4,14,1,AggregatorBroadcast,SplitDecision,4524320,56554
4,14,1,ShareholderToAggregator,Share,8768,2
4,14,1,AggregatorBroadcast,SplitDecision,4524320,56554
