split_id,tree,depth,direction,message_type,bytes,count
4,9,3,AggregatorBroadcast,SplitDecision,49120,614
4,9,3,ShareholderToAggregator,Share,3360,2
4,9,3,ShareholderToAggregator,Share,3360,2
4,9,3,ShareholderToAggregator,Share,3360,2
4,9,3,AggregatorBroadcast,SplitDecision,49120,614
4,9,3,ShareholderToAggregator,Share,3360,2
4,9,3,AggregatorBroadcast,SplitDecision,49120,614
4,9,3,ShareholderToAggregator,Share,3360,2
4,9,3,AggregatorBroadcast,SplitDecision,49120,614
4,9,3,ShareholderToAggregator,Share,3360,2
4,9,3,AggregatorBroadcast,SplitDecision,49120,614
4,9,4,ClientToShareholder,CommittedGradientShare,44767968,25788
4,9,4,ShareholderToAggregator,Share,3360,2
4,9,4,ShareholderToAggregator,Share,3360,2
4,9,4,ShareholderToAggregator,Share,3360,2
4,9,4,AggregatorBroadcast,SplitDecision,49120,614
4,9,4,ShareholderToAggregator,Share,3360,2
4,9,4,ShareholderToAggregator,Share,3360,2
4,9,4,AggregatorBroadcast,SplitDecision,49120,614
4,9,4,ShareholderToAggregator,Share,3360,2
4,9,4,AggregatorBroadcast,SplitDecision,49120,614
4,9,4,ShareholderToAggregator,Share,3360,2
4,9,4,AggregatorBroadcast,SplitDecision,49120,614
4,9,4,ShareholderToAggregator,Share,3360,2
4,9,4,ShareholderToAggregator,Share,3360,2
4,9,4,AggregatorBroadcast,SplitDecision,49120,614
4,9,4,ShareholderToAggregator,Share,3360,2
4,9,4,AggregatorBroadcast,SplitDecision,49120,614
4,9,4,ShareholderToAggregator,Share,3360,2
4,9,4,AggregatorBroadcast,SplitDecision,49120,614
4,9,4,ShareholderToAggregator,Share,3360,2
4,9,4,AggregatorBroadcast,SplitDecision,49120,614
4,9,4,ShareholderToAggregator,Share,3360,2
4,9,4,AggregatorBroadcast,SplitDecision,49120,614
4,9,4,ShareholderToAggregator,Share,3360,2
4,9,4,AggregatorBroadcast,SplitDecision,49120,614
4,9,5,ClientToShareholder,CommittedGradientShare,76745088,44208
4,9,5,ShareholderToAggregator,Share,3360,2
4,9,5,ShareholderToAggregator,Share,3360,2
